tweet_id,created_at,username,text,retweet_count,favorite_count,lang,hashtags,mentions,urls,user_followers,user_location,is_retweet,sentiment
900000000000001060,Sun Feb 08 11:16:47 +0000 2026,trylineheroofficial_237,"Coach Kavanagh has turned this Ireland team around completely, brilliant tactics against France 🎉 #France #RugbyUnion @OvalBallDaily",100,410,en,France;RugbyUnion,OvalBallDaily,,2436,Rome,False,Positive
900000000000001061,Thu Feb 26 20:08:28 +0000 2026,grandslamgal2020_959,Is it just me or has England attack been really flat this championship?,40,76,en,England;MatchDay;FRAvITA,,,5189,Belfast,False,Neutral
900000000000001062,Mon Feb 09 23:27:03 +0000 2026,rucknrollofficial_366,"England attack has gone missing this championship, no ideas at all against Scotland 😤 #Scotland #SixNations #ENGvFRA",29,22,en,Scotland;SixNations;ENGvFRA,,,1291,Leeds,False,Negative
900000000000001063,Tue Feb 17 23:48:43 +0000 2026,lineoutlegend821_449,RT @PitchsideNews: Referee for France vs Wales confirmed as part of the officiating panel this round.,52,41,en,Wales;SixNations,,,9544,Toulouse,True,Neutral
900000000000001064,Mon Mar 02 07:35:29 +0000 2026,match_watcher_uk_42,"RT @TryLineTalk: England fans after that missed kick: it's fine, everything's fine 🏆 #England #RugbyFamily",270,611,it,England;RugbyFamily,,,10874,Swansea,True,Positive
900000000000001065,Sun Mar 01 11:06:40 +0000 2026,fullback_fan_475,RT @PitchsideNews: Half time score: France 14 - 32 Wales. Tight game so far. class act #France #Wales #Rugby #SixNations #ENGvWAL,156,112,en,France;Wales;Rugby;SixNations;ENGvWAL,,,6984,Manchester,True,Neutral
900000000000001066,Mon Feb 09 06:39:56 +0000 2026,flyhalf_376_45,Whitmore running faster from the ref than from Wales's defence 🔥 #Ireland #rugby #Rugby #ENGvFRA,340,378,en,Ireland;rugby;Rugby;ENGvFRA,SixNationsChat,,2694,Manchester,False,Positive
900000000000001067,Tue Feb 24 17:58:24 +0000 2026,grandslamgal_704,"Hard to see past Ireland winning this one, France defence has been shaky #France #MatchDay @PitchsideNews",183,379,en,France;MatchDay,PitchsideNews,,3500,Edinburgh,False,Neutral
900000000000001068,Thu Mar 05 08:08:07 +0000 2026,match_watcher_uk_821,Novak starts at fly-half for Wales this weekend against France. #Rugby,201,151,en,Rugby,,,727,Leeds,False,Neutral
900000000000001069,Thu Feb 26 12:59:06 +0000 2026,rugbyfan_uk_680,"Coach Harrington needs to explain this England performance, nowhere near good enough vs Ireland 😡 #rugby #RugbyUnion @ScrumCastPod",100,59,en,rugby;RugbyUnion,ScrumCastPod,,10679,,False,Negative
900000000000001070,Mon Mar 09 23:16:01 +0000 2026,sidestep_uk_595,"Ireland attack has gone missing this championship, no ideas at all against Scotland 😢 #Scotland #TeamOfUs",1,131,en,Scotland;TeamOfUs,,,1530,Leeds,False,Negative
900000000000001071,Fri Mar 06 16:26:28 +0000 2026,rucknroll_uk_330,"Huge win for France at Principality Stadium, the crowd was absolutely electric 🏉 #SixNations",377,561,it,SixNations,,,2097,Paris,False,Positive
900000000000001072,Sat Feb 07 07:19:56 +0000 2026,scrumtime_uk_250,BREAKING: Lecomte ruled out for Ireland with injury ahead of England match. @OvalBallDaily,90,9,en,England;SixNations;SCOvIRE,OvalBallDaily,,1633,Nice,False,Neutral
900000000000001073,Fri Mar 13 20:33:41 +0000 2026,lineoutlegend_ie_579,"So disappointed watching Ireland today, France deserved that win comfortably 🙄 #Ireland #France #RugbyUnion https://example.com/rugby-report",63,37,en,Ireland;France;RugbyUnion,,https://example.com/rugby-report,10140,Dublin,False,Negative
900000000000001074,Fri Feb 20 16:03:46 +0000 2026,the_terrace_918,"Hard to see past Ireland winning this one, England defence has been shaky big mood #Ireland",180,255,en,Ireland,,,628,Belfast,False,Neutral
900000000000001075,Tue Feb 17 13:21:31 +0000 2026,penaltykicker_710,"Huge win for Ireland at Stade de France, the crowd was absolutely electric 💪 #Ireland #rugby https://example.com/rugby-report",90,263,en,Ireland;rugby,,https://example.com/rugby-report,957,,False,Positive
900000000000001076,Mon Mar 09 11:24:26 +0000 2026,the_terrace_fr_544,"RT @RugbyRoundupHQ: Devastating result for Wales fans, that final try from Scotland in the last minute hurt 🙄 #rugby #SixNations #SCOvIRE #TryTime",157,93,en,rugby;SixNations;SCOvIRE;TryTime,,,3815,Glasgow,True,Negative
900000000000001077,Tue Mar 03 04:32:33 +0000 2026,sidestep__850,Team news: Coach Harrington makes three changes for Scotland ahead of the England match. big mood https://example.org/match-highlights,119,255,en,Scotland;England;TeamOfUs;TryTime,,https://example.org/match-highlights,4410,Milan,False,Positive
900000000000001078,Thu Mar 05 05:32:35 +0000 2026,offload__fr_969,"RT @SixNationsChat: France lost the plot in the second half, Ireland punished every single error 😤 #Ireland #rugby #ITAvWAL",131,58,en,Ireland;rugby;ITAvWAL,,,8207,Newcastle,True,Negative
900000000000001079,Fri Feb 27 20:32:23 +0000 2026,fullback_fan_ie_854,"England 1 - 0 doubters. What a win against Wales, championship dream still alive 🏉 #England #rugby #SixNations @ScrumCastPod",369,164,en,England;rugby;SixNations,ScrumCastPod,,1737,,False,Positive
900000000000001080,Sun Mar 08 21:27:51 +0000 2026,fullback_fanofficial_722,"Best Wales performance in years, years, that co-ordinated attack ripped Ireland apart 😍 #rugby",188,547,en,rugby,,,2865,Leeds,False,Positive
900000000000001081,Wed Mar 04 03:59:11 +0000 2026,the_terraceofficial_645,Kickoff between Scotland and Wales at Murrayfield in 30 minutes. #Scotland #Wales,3,75,en,Scotland;Wales,,,349,,False,Neutral
900000000000001082,Sat Feb 07 14:22:12 +0000 2026,rugbyfan_fr_341,"England fans after that missed kick: it's fine, everything's fine 🙌 https://rugbynews.example.org/recap",119,541,en,,,https://rugbynews.example.org/recap,5736,Cork,False,Neutral
900000000000001083,Fri Feb 13 07:15:40 +0000 2026,flyhalf_368_118,Ticket prices for the England vs Italy fixture at Aviva Stadium released today. #Italy https://example.com/rugby-report,180,71,en,Italy,,https://example.com/rugby-report,12167,Swansea,False,Neutral
900000000000001084,Fri Feb 27 20:52:18 +0000 2026,rucknroll619_734,Devine starts at fly-half for Wales this weekend against England. #Wales #England #rugby @MaulZoneFC,118,266,en,Wales;England;rugby,MaulZoneFC,,3214,London,False,Neutral
900000000000001085,Tue Feb 10 13:26:39 +0000 2026,mauling_itofficial_84,"What a game!! Ireland absolutely dominated England tonight, that attack was unreal 👏 #Ireland #MatchDay",283,559,en,Ireland;MatchDay,,,9280,Edinburgh,False,Positive
900000000000001086,Thu Feb 26 21:35:21 +0000 2026,wingwizard2013_124,"So proud of this England team, that final try in the last minute was everything 👏 #England #rugby #MatchDay @RuckReportUK",304,476,en,England;rugby;MatchDay,RuckReportUK,,46,London,False,Positive
900000000000001087,Sat Mar 07 22:11:49 +0000 2026,rugbyfan_474,"RT @RugbyRoundupHQ: Kowalski missed another kick, England really struggling for points tonight 😡 #rugby @TryLineTalk @SixNationsChat",186,106,en,rugby,TryLineTalk;SixNationsChat,,3619,Rome,True,Negative
900000000000001088,Thu Feb 26 21:21:29 +0000 2026,match_watcher_ie_2,Ticket prices for the Ireland vs Scotland fixture at Murrayfield Murrayfield released today. #SixNations,20,47,it,SixNations,,,1825,Nice,False,Neutral
900000000000001089,Wed Feb 25 03:35:44 +0000 2026,offload_980_189,Moretti running faster from the ref than from Wales's defence 🏆 #Scotland #MatchDay #ENGvWAL,274,531,en,Scotland;MatchDay;ENGvWAL,,,1439,Bristol,False,Positive
900000000000001090,Mon Mar 02 05:37:54 +0000 2026,kickoffking_uk_653,"RT @PitchsideNews: Best Wales performance in years, that co-ordinated attack ripped France apart 👏 #Wales",216,646,en,Wales,,,3078,Leeds,True,Positive
900000000000001091,Sun Mar 08 02:44:45 +0000 2026,ovalball_818,"I reckon Wales edge this by a converted try over France, defence will be key #Wales #France #ENGvFRA",121,21,en,Wales;France;ENGvFRA,,,245,,False,Neutral
900000000000001092,Sat Mar 07 03:11:20 +0000 2026,propforce_fr_903,RT @PitchsideNews: Me pretending I understand the offside rule while watching France vs England 🙌 big mood #France #England #SixNations #SCOvIRE,334,201,en,France;England;SixNations;SCOvIRE,,,447,Edinburgh,True,Positive
900000000000001093,Sun Feb 15 07:40:07 +0000 2026,scrumtime_uk_669,"If Ireland sort out their lineout, they beat England comfortably this weekend #Ireland #England",93,13,en,Ireland;England,,,9549,Bristol,False,Neutral
900000000000001094,Tue Mar 03 16:18:45 +0000 2026,fullback_fan673_820,"Terrible decision from the referee there, cost Scotland the match against France honestly 😢 #France #RugbyUnion",211,117,en,France;RugbyUnion,,,100631,Newcastle,False,Negative
900000000000001095,Mon Mar 09 19:56:39 +0000 2026,scrumtime_uk_18,"Can't believe England let that lead slip against Ireland, so much for the championship dream 🙄 #England #SixNations #MatchDay #TryTime",100,186,en,England;SixNations;MatchDay;TryTime,,,10330,Toulouse,False,Negative
900000000000001096,Wed Mar 11 09:16:48 +0000 2026,the_terrace904_851,"If Ireland sort out their lineout, they beat Wales comfortably this weekend #Ireland",3,89,en,Ireland,OvalBallDaily,,1566,London,False,Neutral
900000000000001097,Sat Mar 07 00:52:42 +0000 2026,sidestepofficial_884,"Scotland lost the plot in the second half, France punished every single error 😢 #Scotland #rugby https://example.net/highlights-reel",203,9,en,Scotland;rugby,,https://example.net/highlights-reel,8046,Limerick,False,Negative
900000000000001098,Sat Feb 14 08:01:11 +0000 2026,mauling_it2017_210,"I reckon England edge this by a converted try over France, defence will be key #England #rugby https://rugbynews.example.org/recap",129,79,en,England;rugby,OvalBallDaily,https://rugbynews.example.org/recap,7001,Rome,False,Neutral
900000000000001099,Thu Mar 05 00:36:34 +0000 2026,trylinehero__557,"Marsh missed another kick, Ireland really struggling for points tonight 😡",26,92,en,Ireland;France;SixNations;ENGvFRA,,,3466,Nice,False,Negative
900000000000001100,Sat Feb 28 19:36:58 +0000 2026,mauling_it_683,"Congratulations to Ireland on a brilliant win over Wales, the defence was rock solid all match 😍 #Ireland #Wales #MatchDay https://example.com/stats/tries",394,344,en,Ireland;Wales;MatchDay,,https://example.com/stats/tries,4125,Glasgow,False,Positive
900000000000001101,Sat Feb 21 08:21:13 +0000 2026,the_terrace_104,RT @SixNationsChat: Weather looks dry for the Wales vs Scotland match at Principality Stadium today. #Wales #SixNations #Rugby #ENGvWAL,58,185,en,Wales;SixNations;Rugby;ENGvWAL,,,3628,Edinburgh,True,Neutral
900000000000001102,Sat Mar 07 22:32:44 +0000 2026,flyhalf__fr_802,"Watching Italy vs Wales with my nan, she knows more about rugby than the pundits 🔥 #TeamOfUs #ENGvFRA @TryLineTalk",334,686,en,TeamOfUs;ENGvFRA,TryLineTalk,,2476,Edinburgh,False,Positive
900000000000001103,Sat Feb 07 18:50:19 +0000 2026,kickoffking_ie_603,Ireland confirm ticket sales for England clash open this Friday. class act #Ireland #RugbyUnion #SixNations #ENGvFRA #GrandSlamWatch,98,201,en,Ireland;RugbyUnion;SixNations;ENGvFRA;GrandSlamWatch,,,2174,Limerick,False,Neutral
900000000000001104,Thu Feb 19 23:17:57 +0000 2026,mauling_it_fr_412,Ireland confirm ticket sales for Wales clash open this Friday. #Ireland,33,126,en,Ireland,TryLineTalk,,2876,Limerick,False,Neutral
900000000000001105,Sat Mar 07 03:20:57 +0000 2026,propforce618_496,My prediction: England 32 - 42 Wales. Should be a cracking match so gutted #England #Wales https://example.com/stats/tries,0,289,en,England;Wales,,https://example.com/stats/tries,2459,Toulouse,False,Neutral
900000000000001106,Sun Feb 22 00:12:32 +0000 2026,conversion__uk_920,"Predicting a tight one between England and Ireland, could go either way tbh #England #Ireland",80,64,en,England;Ireland,,,11423,Nice,False,Neutral
900000000000001107,Sun Mar 08 15:06:20 +0000 2026,lineoutlegend__651,"The Ireland defence has been immense this championship, barely conceding a try 🏉 #Ireland",304,556,en,Ireland,,,4193,,False,Positive
900000000000001108,Fri Feb 27 14:12:05 +0000 2026,trylinehero2010_965,Weather looks dry for the Ireland vs Italy match at Stadio Olimpico today. #Ireland,47,160,en,Ireland,MaulZoneFC,,69925,London,False,Neutral
900000000000001109,Thu Mar 12 03:26:35 +0000 2026,grandslamgal41_317,Costa with a MASSIVE try in the corner!! Scotland fans are buzzing right now 🔥 #Scotland #SixNations,273,45,en,Scotland;SixNations,,,753,Limerick,False,Positive
900000000000001110,Mon Feb 09 06:55:31 +0000 2026,kickoffking_911,Referee for Ireland vs France confirmed as part of the officiating panel this round. #Rugby,13,114,en,Rugby,,,4706,,False,Neutral
900000000000001111,Tue Feb 24 17:08:15 +0000 2026,penaltykicker_fr_961,BREAKING: Costa ruled out for Scotland with injury ahead of England match. #Scotland #England #rugby #SixNations,34,91,und,Scotland;England;rugby;SixNations,,,7979,,False,Neutral
900000000000001112,Fri Feb 27 07:20:37 +0000 2026,rugbyfan_fr_340,"Congratulations to Ireland on a brilliant win over England, the defence was rock solid all match 🔥 #Ireland #SixNations",206,204,en,Ireland;SixNations,,,3744,Cork,False,Negative
900000000000001113,Wed Feb 18 12:00:10 +0000 2026,wingwizard_150,RT @TryLineTalk: Is it just me or has France attack been really flat this championship? #rugby #FRAvITA @TryLineTalk,86,26,en,rugby;FRAvITA,TryLineTalk,,6080,Dublin,True,Neutral
900000000000001114,Tue Feb 24 23:55:49 +0000 2026,sidestep_ie_44,RT @SixNationsChat: Kickoff between Ireland and France at Principality Stadium in 30 minutes. @TryLineTalk,73,105,en,France;WALvSCO,TryLineTalk,,13112,Limerick,True,Neutral
900000000000001115,Thu Mar 05 18:27:21 +0000 2026,grandslamgal_fr_671,Weather looks dry for the Scotland vs Ireland match at Aviva Stadium today. #Scotland #Ireland #SixNations #RugbyUnion #RoundFive,24,349,en,Scotland;Ireland;SixNations;RugbyUnion;RoundFive,,,8444,Glasgow,False,Neutral
900000000000001116,Sat Mar 14 06:39:17 +0000 2026,ovalball_fr_970,"Huge win for Wales at Aviva Stadium, the crowd was absolutely electric 🏉 #rugby",177,546,en,rugby,,,7127,Limerick,False,Positive
900000000000001117,Tue Feb 24 18:25:35 +0000 2026,flyhalf___313,"RT @RugbyRoundupHQ: Huge win for Wales at Murrayfield, the crowd was absolutely electric 🔥 #Wales",239,117,en,Wales,,,7552,,True,Positive
900000000000001118,Mon Feb 16 21:19:52 +0000 2026,sidestepofficial_214,"France lost the plot in the second half, Ireland punished every single error 😩 #IREvENG #FinalWhistle",36,11,en,IREvENG;FinalWhistle,MaulZoneFC,,3439,Edinburgh,False,Negative
900000000000001119,Fri Mar 13 22:53:18 +0000 2026,fullback_fan1999_554,"Huge win for Ireland at Aviva Stadium, the crowd was absolutely electric 🎉 #Ireland #England #SixNations",447,355,en,Ireland;England;SixNations,,,7322,Nice,False,Positive
900000000000001120,Thu Feb 12 14:14:20 +0000 2026,the_terrace_ie_176,Kickoff between Wales and France at Stadio Olimpico in 30 minutes. #Wales #France #MatchDay,9,416,en,Wales;France;MatchDay,,,3059,,False,Neutral
900000000000001121,Mon Feb 23 01:02:49 +0000 2026,ovalball__135,"Congratulations to Wales on a brilliant win over England, the defence was rock solid all match 🔥 #Wales #RugbyUnion",432,521,en,Wales;RugbyUnion,,,5481,Milan,False,Positive
900000000000001122,Wed Feb 11 18:54:02 +0000 2026,scrumtimeofficial_106,"So proud of this England team, that that final try in the last minute was everything 🏉 #England #France #MatchDay #IREvENG",120,340,en,England;France;MatchDay;IREvENG,,,2176,,False,Positive
900000000000001123,Wed Feb 11 04:30:25 +0000 2026,wingwizard_uk_343,RT @SixNationsChat: Me pretending I understand the offside rule while watching Wales vs France 🔥 #Wales #RugbyFamily,129,518,en,Wales;RugbyFamily,,,1681,Dublin,True,Positive
900000000000001124,Wed Mar 04 23:52:02 +0000 2026,conversion__uk_495,RT @RugbyRoundupHQ: Reminder: France take on Wales this weekend in round five of the championship. #Championship #RugbyUnion #ITAvWAL @RuckReportUK @OvalBallDaily,112,235,en,Championship;RugbyUnion;ITAvWAL,RuckReportUK;OvalBallDaily,,1728,Milan,True,Neutral
900000000000001125,Sat Feb 14 20:03:09 +0000 2026,mauling_it_ie_297,"Absolutely gutted for Ireland, that defence completely fell apart against Italy today 😩 #Ireland #rugby #ITAvWAL @RugbyRoundupHQ",233,214,en,Ireland;rugby;ITAvWAL,RugbyRoundupHQ,,6157,London,False,Negative
900000000000001126,Mon Mar 02 12:39:55 +0000 2026,kickoffking682_985,Me pretending I understand the offside rule while watching England vs France 😍 #France,156,187,en,France,,,4201,Dublin,False,Positive
900000000000001127,Sun Feb 22 05:52:06 +0000 2026,mauling_it742_428,Why does Ireland keep giving away penalties in their own half against Wales?? #Ireland #rugby #IREvENG,3,18,en,Ireland;rugby;IREvENG,,,1869,Dublin,False,Neutral
900000000000001128,Sat Feb 21 07:47:17 +0000 2026,grandslamgal__967,RT @RugbyRoundupHQ: Is it just me or has Ireland attack been really flat this championship? #Ireland #ENGvFRA,66,403,und,Ireland;ENGvFRA,,,3812,Bristol,True,Neutral
900000000000001129,Fri Feb 27 20:33:14 +0000 2026,offload__uk_385,Ticket prices for the England vs Ireland fixture at Stade de France released today. #England #Ireland #SixNations @OvalBallDaily,10,158,en,England;Ireland;SixNations,OvalBallDaily,,5821,Limerick,False,Neutral
900000000000001130,Thu Feb 19 19:18:34 +0000 2026,ovalball_32,Referee for Ireland vs Italy confirmed as part of the officiating panel this round. #Ireland #rugby,43,26,en,Ireland;rugby,,,3585,Toulouse,False,Neutral
900000000000001131,Wed Mar 11 21:57:10 +0000 2026,lineoutlegendofficial_677,"I reckon Ireland edge this by a converted try over England, defence will be key (thoughts?)",146,205,en,SixNations;RugbyUnion,,,1258,Edinburgh,False,Neutral
900000000000001132,Sat Feb 14 22:32:11 +0000 2026,fullback_fan_ie_565,"So disappointed watching Ireland today, France deserved that win comfortably 😢 #Ireland #SixNations",76,153,en,Ireland;SixNations,,,5586,Paris,False,Negative
900000000000001133,Mon Mar 09 03:29:25 +0000 2026,ovalball__446,"Terrible decision from the referee there, cost Wales the match against England honestly 😩 @RuckReportUK https://example.com/stats/tries",33,45,en,Wales;England;SixNations,RuckReportUK,https://example.com/stats/tries,4783,Nice,False,Negative
900000000000001134,Wed Mar 11 14:29:49 +0000 2026,match_watcher_276,"RT @PitchsideNews: Absolute unit of a performance from the England pack today, dominating the breakdown 🏆 #England #France #SixNations #MatchDay",133,680,en,England;France;SixNations;MatchDay,,,3801,Milan,True,Positive
900000000000001135,Sat Mar 07 18:40:31 +0000 2026,trylinehero1997_256,"RT @PitchsideNews: England lost the plot in the second half, Ireland punished every single error 😤 #SixNations",11,55,en,SixNations,,,1958,Newcastle,True,Negative
900000000000001136,Mon Feb 09 12:55:42 +0000 2026,ovalball_179,"Ireland defence today: come on in, the door's open lol 🏉",246,419,en,Ireland;rugby;FRAvITA,,,2315,,False,Negative
900000000000001137,Thu Feb 19 07:34:46 +0000 2026,grandslamgal_48,"What a game!! France absolutely dominated Ireland tonight, that attack was unreal 🎉 unreal #France #ITAvWAL https://example.org/match-highlights",310,136,en,France;ITAvWAL,,https://example.org/match-highlights,551,Bristol,False,Positive
900000000000001138,Tue Feb 10 20:56:03 +0000 2026,trylinehero171_318,"RT @PitchsideNews: Italy fans after that missed kick: it's fine, everything's fine 🏆 #Italy #SixNations",284,200,en,Italy;SixNations,,,4922,Nice,True,Positive
900000000000001139,Fri Feb 27 21:03:43 +0000 2026,rugbyfan_uk_16,RT @SixNationsChat: Weather looks dry for the Wales vs Scotland match at Stade de France today.,229,43,en,,,,6057,Bristol,True,Neutral
900000000000001140,Sun Feb 22 15:35:39 +0000 2026,trylineheroofficial_913,"That performance from Ireland was class from start to finish, 17 points and never looked back 🙌 buzzing #Ireland #SixNations #ENGvFRA #TryTime",355,732,en,Ireland;SixNations;ENGvFRA;TryTime,,,740,Paris,False,Positive
900000000000001141,Thu Mar 05 10:14:22 +0000 2026,trylineheroofficial_996,"RT @TryLineTalk: Congratulations to Italy on a brilliant win over England, the defence was rock solid all match 💪 #Italy #MatchDay #FinalWhistle",236,336,en,Italy;MatchDay;FinalWhistle,,,14523,Manchester,True,Positive
900000000000001142,Fri Mar 06 06:31:33 +0000 2026,offload_official_829,"I reckon Ireland edge this by a converted try over Wales, defence will be key https://example.org/match-highlights",35,648,en,Ireland;Wales,,https://example.org/match-highlights,1610,Cardiff,False,Neutral
900000000000001143,Tue Mar 03 19:55:40 +0000 2026,mauling_it861_278,Reminder: Wales take on England this weekend in round five of the championship. #Wales #ENGvFRA,29,6,en,Wales;ENGvFRA,,,4737,Swansea,False,Neutral
900000000000001144,Sat Mar 07 06:01:56 +0000 2026,flyhalf__ie_977,"The Ireland defence has been immense this championship, barely conceding a try 👏 #England #SixNations #Rugby",290,734,en,England;SixNations;Rugby,,,5007,London,False,Positive
900000000000001145,Tue Feb 10 11:47:06 +0000 2026,scrumtime1997_351,RT @RugbyRoundupHQ: Italy announce squad for upcoming Wales fixture at Stadio Olimpico. #Wales #SixNations #rugby @RuckReportUK,153,87,en,Wales;SixNations;rugby,RuckReportUK,,10237,,True,Negative
900000000000001146,Sat Feb 14 21:13:47 +0000 2026,mauling_it1995_27,What's the the team news for Wales vs England this weekend? Anyone seen the lineup? #Wales #England #SCOvIRE #TryTime @OvalBallDaily https://example.net/highlights-reel,104,54,en,Wales;England;SCOvIRE;TryTime,OvalBallDaily,https://example.net/highlights-reel,5766,Cardiff,False,Neutral
900000000000001147,Sun Mar 08 09:22:08 +0000 2026,propforce_uk_238,"Whitmore missed another kick, England really struggling for points tonight 😤 #France #Rugby #SixNations",307,112,en,France;Rugby;SixNations,,,1771,,False,Negative
900000000000001148,Wed Feb 18 00:15:27 +0000 2026,touchline_talk709_877,"England defence today: come on in, the door's open lol 💪 #Ireland #rugby",126,168,und,Ireland;rugby,,,383,Cork,False,Positive
900000000000001149,Fri Mar 06 06:03:49 +0000 2026,lineoutlegend__273,"England defence today: come on in, the door's open lol 👏 #Scotland #rugby #SixNations #IREvENG @ScrumCastPod",232,150,en,Scotland;rugby;SixNations;IREvENG,ScrumCastPod,,7125,Limerick,False,Positive
900000000000001150,Mon Mar 02 22:42:41 +0000 2026,ovalball_1,My prediction: England 11 - 25 Scotland. Should be a cracking match #England #Scotland #Rugby,50,355,en,England;Scotland;Rugby,,,776,Cork,False,Neutral
900000000000001151,Sun Feb 22 23:24:23 +0000 2026,match_watcher2004_97,BREAKING: Kowalski ruled out for England with injury ahead of Ireland match. #England #SixNations #ENGvFRA,89,4,fr,England;SixNations;ENGvFRA,,,8907,Limerick,False,Negative
900000000000001152,Wed Feb 25 10:41:09 +0000 2026,grandslamgal1993_716,Wales confirm ticket sales for England clash open this Friday. #England #rugby,166,267,en,England;rugby,,,8135,Milan,False,Neutral
900000000000001153,Sat Mar 07 07:13:03 +0000 2026,offload__860,"Full time: England 13 - 32 Ireland. Rough night for England, defence was shocking 🙄 #England #Ireland #rugby #FinalWhistle",146,138,en,England;Ireland;rugby;FinalWhistle,,,3025,Milan,False,Negative
900000000000001154,Sun Feb 22 01:31:58 +0000 2026,mauling_it_uk_531,"Coach Bianchi has turned this Wales team around completely, brilliant tactics against Scotland 🏆 #Wales #Scotland #SixNations #ENGvFRA",267,732,en,Wales;Scotland;SixNations;ENGvFRA,,,5866,Paris,False,Positive
900000000000001155,Thu Feb 12 23:05:23 +0000 2026,fullback_fan2006_160,Full time stats: Ireland had 5 points from set pieces against France. #Championship #rugby,55,231,en,Championship;rugby,,,10657,Glasgow,False,Neutral
900000000000001156,Sat Mar 07 09:30:48 +0000 2026,offload__379,"Can't believe France let that lead slip against England, so much for the championship dream 😩 #rugby #FRAvITA @RugbyRoundupHQ",296,69,en,rugby;FRAvITA,RugbyRoundupHQ,,4160,Manchester,False,Neutral
900000000000001157,Sat Feb 14 11:50:23 +0000 2026,kickoffking1987_880,"The Ireland defence has been immense this championship, barely conceding a try 💪 big mood",61,393,en,Ireland;Rugby;Championship;ENGvWAL,,,1966,Belfast,False,Positive
900000000000001158,Tue Feb 17 10:33:54 +0000 2026,mauling_it_383,"What a game!! Ireland absolutely dominated Wales tonight, that attack was unreal 🏆 #Wales #rugby",284,297,en,Wales;rugby,OvalBallDaily,,4615,Edinburgh,False,Positive
900000000000001159,Thu Mar 05 20:17:38 +0000 2026,propforce2007_768,Anyone know why Ferreira isn't starting for France today?? #France #Scotland #MatchDay,46,163,en,France;Scotland;MatchDay,,,3377,Limerick,False,Neutral
900000000000001160,Thu Feb 12 19:50:55 +0000 2026,propforce__542,"The Wales defence has been immense this championship, barely conceding a try 🎉 #Wales #England https://example.com/rugby-report",154,83,en,Wales;England,,https://example.com/rugby-report,10117,Cardiff,False,Positive
900000000000001161,Sun Feb 08 19:48:31 +0000 2026,scrumtime_926,"Full time: France 11 - 25 Scotland. What a match, France deserved every point 🎉 #rugby #ENGvFRA #PitchsideView",216,201,en,rugby;ENGvFRA;PitchsideView,,,3554,Limerick,False,Positive
900000000000001162,Thu Feb 26 06:08:54 +0000 2026,ovalballofficial_985,"Best Scotland performance in years, that co-ordinated attack ripped Ireland apart 👏 #Ireland",171,147,en,Ireland,,,4119,Rome,False,Positive
900000000000001163,Mon Feb 23 11:51:20 +0000 2026,propforce1996_503,RT @TryLineTalk: Dubois starts at fly-half for Ireland this weekend against England. #rugby #SixNations,15,129,en,rugby;SixNations,,,5151,Leeds,True,Neutral
900000000000001164,Mon Mar 02 00:20:42 +0000 2026,touchline_talk_550,RT @TryLineTalk: Wales confirm ticket sales for Scotland clash open this Friday. not gonna lie #Wales #RugbyUnion,86,28,en,Wales;RugbyUnion,MaulZoneFC;RugbyRoundupHQ,,751,Swansea,True,Neutral
900000000000001165,Thu Feb 19 12:20:58 +0000 2026,flyhalf__295,"RT @RugbyRoundupHQ: I reckon England edge this by a a converted try over Wales, defence will be key #Wales #SixNations",1,206,en,Wales;SixNations,,,4255,Glasgow,True,Neutral
900000000000001166,Wed Mar 04 21:42:39 +0000 2026,conversion__uk_170,Ireland confirm ticket sales for England clash open this Friday. #Ireland #Rugby #ITAvWAL #PitchsideView,186,181,en,Ireland;Rugby;ITAvWAL;PitchsideView,,,95,Milan,False,Neutral
900000000000001167,Sun Feb 22 15:30:20 +0000 2026,flyhalf__190,Referee for Ireland vs England confirmed as part of the officiating panel this round. #Ireland,13,273,en,Ireland,,,6477,Glasgow,False,Neutral
900000000000001168,Tue Feb 10 03:57:20 +0000 2026,conversion_515_556,"Coach Kavanagh needs to explain this England England performance, nowhere near good enough vs Ireland 💔",76,0,en,England,,,4728,Cardiff,False,Negative
900000000000001169,Tue Mar 10 22:18:54 +0000 2026,rucknroll7_373,"Absolute unit of a performance from the England pack today, dominating the breakdown 🔥 #England https://example.org/match-highlights",164,461,en,England,,https://example.org/match-highlights,586,Belfast,False,Positive
900000000000001170,Wed Feb 11 13:26:34 +0000 2026,touchline_talk__371,"Best Italy performance in years, that co-ordinated attack ripped Ireland apart 🔥 #Italy #Ireland",356,534,en,Italy;Ireland,,,3371,Toulouse,False,Positive
900000000000001171,Tue Feb 17 12:47:29 +0000 2026,wingwizard193_463,"Full time: England 14 - 10 Italy. Rough night for England, defence was shocking 😩 #England #Italy #ENGvFRA",105,8,en,England;Italy;ENGvFRA,,,10132,Swansea,False,Negative
900000000000001172,Tue Mar 03 07:51:12 +0000 2026,scrumtime_uk_233,Genuine question: is Coach Lemoine the right person to lead England into the final? #Rugby #ENGvWAL,277,136,en,Rugby;ENGvWAL,,,3485,Rome,False,Neutral
900000000000001173,Thu Mar 12 05:51:35 +0000 2026,fullback_fan__33,"Terrible decision from the referee there, cost England the match against Italy honestly 😢 #England #rugby #SixNations @ScrumCastPod",105,153,fr,England;rugby;SixNations,ScrumCastPod,,1731,Bristol,False,Negative
